date,maxt,mint,rain,year,month,stations_used
01/10/2008,12.74,5.779999999999999,89.5,2008,10,"Armagh, Durham, Oxford, Sheffield, Stornoway"
01/11/2008,9.34,4.38,75.64,2008,11,"Armagh, Durham, Oxford, Sheffield, Stornoway"
01/12/2008,6.82,1.4,59.98,2008,12,"Armagh, Durham, Oxford, Sheffield, Stornoway"
01/01/2009,6.5200000000000005,1.2200000000000002,73.4,2009,1,"Armagh, Durham, Oxford, Sheffield, Stornoway"
01/02/2009,7.540000000000001,2.38,44.3,2009,2,"Armagh, Durham, Oxford, Sheffield, Stornoway"
01/03/2009,10.879999999999999,3.3200000000000003,51.08,2009,3,"Armagh, Durham, Oxford, Sheffield, Stornoway"
01/04/2009,14.35,5.45,53.675,2009,4,"Armagh, Durham, Oxford, Sheffield"
01/05/2009,15.919999999999998,7.38,68.47999999999999,2009,5,"Armagh, Durham, Oxford, Sheffield, Stornoway"
01/06/2009,18.825,9.525,55.025,2009,6,"Armagh, Durham, Oxford, Stornoway"
01/07/2009,19.839999999999996,12.16,117.35999999999999,2009,7,"Armagh, Durham, Oxford, Sheffield, Stornoway"
01/08/2009,19.84,12.42,75.53999999999999,2009,8,"Armagh, Durham, Oxford, Sheffield, Stornoway"
01/09/2009,17.68,10.24,32.440000000000005,2009,9,"Armagh, Durham, Oxford, Sheffield, Stornoway"
01/10/2009,14.4,7.94,72.55999999999999,2009,10,"Armagh, Durham, Oxford, Sheffield, Stornoway"
01/11/2009,10.72,5.3,151.72,2009,11,"Armagh, Durham, Oxford, Sheffield, Stornoway"
01/12/2009,6,0.68,80.12,2009,12,"Armagh, Durham, Oxford, Sheffield, Stornoway"
01/01/2010,4.5,-0.32,59.64,2010,1,"Armagh, Durham, Oxford, Sheffield, Stornoway"
01/02/2010,5.5600000000000005,0.04,60,2010,2,"Armagh, Durham, Oxford, Sheffield, Stornoway"
01/03/2010,10.059999999999999,2.44,63.379999999999995,2010,3,"Armagh, Durham, Oxford, Sheffield, Stornoway"
01/04/2010,13.540000000000001,4.4399999999999995,33.06,2010,4,"Armagh, Durham, Oxford, Sheffield, Stornoway"
01/05/2010,15.1,6.3,36.72,2010,5,"Armagh, Durham, Oxford, Sheffield, Stornoway"
01/06/2010,19.759999999999998,10.459999999999999,44.6,2010,6,"Armagh, Durham, Oxford, Sheffield, Stornoway"
01/07/2010,20.18,12.620000000000001,75.76,2010,7,"Armagh, Durham, Oxford, Sheffield, Stornoway"
01/08/2010,18.880000000000003,10.9,65.84,2010,8,"Armagh, Durham, Oxford, Sheffield, Stornoway"
01/09/2010,17.32,10.120000000000001,91.4,2010,9,"Armagh, Durham, Oxford, Sheffield, Stornoway"
01/10/2010,13.4,6.9,66.2,2010,10,"Armagh, Durham, Oxford, Sheffield, Stornoway"
01/11/2010,7.82,2.2600000000000002,102.96000000000001,2010,11,"Armagh, Durham, Oxford, Sheffield, Stornoway"
01/12/2010,3.2399999999999998,-2.4,34.660000000000004,2010,12,"Armagh, Durham, Oxford, Sheffield, Stornoway"
01/01/2011,6.640000000000001,1.3800000000000001,57,2011,1,"Armagh, Durham, Oxford, Sheffield, Stornoway"
01/02/2011,9.22,3.62,78.7,2011,2,"Armagh, Durham, Oxford, Sheffield, Stornoway"
01/03/2011,10.3,2.85,45.225,2011,3,"Armagh, Durham, Sheffield, Stornoway"
01/04/2011,16.5,6.840000000000001,17.880000000000003,2011,4,"Armagh, Durham, Oxford, Sheffield, Stornoway"
01/05/2011,15.940000000000001,7.88,68.94,2011,5,"Armagh, Durham, Oxford, Sheffield, Stornoway"
01/06/2011,17.68,9.24,55.54,2011,6,"Armagh, Durham, Oxford, Sheffield, Stornoway"
01/07/2011,19.240000000000002,10.540000000000001,40.839999999999996,2011,7,"Armagh, Durham, Oxford, Sheffield, Stornoway"
01/08/2011,18.7,10.940000000000001,71.25999999999999,2011,8,"Armagh, Durham, Oxford, Sheffield, Stornoway"
01/09/2011,18.14,10.78,64.44,2011,9,"Armagh, Durham, Oxford, Sheffield, Stornoway"
01/10/2011,14.35,8.375,110.575,2011,10,"Armagh, Durham, Sheffield, Stornoway"
01/11/2011,12.18,6.44,64.76,2011,11,"Armagh, Durham, Oxford, Sheffield, Stornoway"
01/12/2011,8.14,2.7399999999999998,105.08,2011,12,"Armagh, Durham, Oxford, Sheffield, Stornoway"
01/01/2012,8.34,2.92,73.11999999999999,2012,1,"Armagh, Durham, Oxford, Sheffield, Stornoway"
01/02/2012,8.24,2.7600000000000002,31.72,2012,2,"Armagh, Durham, Oxford, Sheffield, Stornoway"
01/03/2012,13,4.4799999999999995,28.580000000000002,2012,3,"Armagh, Durham, Oxford, Sheffield, Stornoway"
01/04/2012,10.9,3.7,135.85,2012,4,"Durham, Oxford, Sheffield, Stornoway"
01/05/2012,15.52,7.0200000000000005,52.720000000000006,2012,5,"Armagh, Durham, Oxford, Sheffield, Stornoway"
01/06/2012,16.48,9.68,127.85999999999999,2012,6,"Armagh, Durham, Oxford, Sheffield, Stornoway"
01/07/2012,17.825,10.925,93.725,2012,7,"Armagh, Durham, Sheffield, Stornoway"
01/08/2012,19.375,11.875,95.2,2012,8,"Armagh, Durham, Sheffield, Stornoway"
01/09/2012,16.025,8.925,106.125,2012,9,"Armagh, Durham, Sheffield, Stornoway"
01/10/2012,12.26,5.36,91.06,2012,10,"Armagh, Durham, Oxford, Sheffield, Stornoway"
01/11/2012,9.3,3.56,99.03999999999999,2012,11,"Armagh, Durham, Oxford, Sheffield, Stornoway"
01/12/2012,7.42,1.9,113.44000000000001,2012,12,"Armagh, Durham, Oxford, Sheffield, Stornoway"
01/01/2013,6.5,1.94,80.9,2013,1,"Armagh, Durham, Oxford, Sheffield, Stornoway"
01/02/2013,6.5200000000000005,0.82,55.279999999999994,2013,2,"Armagh, Durham, Oxford, Sheffield, Stornoway"
01/03/2013,5.74,0.32,65.24,2013,3,"Armagh, Durham, Oxford, Sheffield, Stornoway"
01/04/2013,11.24,3.3600000000000003,40.82000000000001,2013,4,"Armagh, Durham, Oxford, Sheffield, Stornoway"
01/05/2013,14.559999999999999,6.220000000000001,84.78,2013,5,"Armagh, Durham, Oxford, Sheffield, Stornoway"
01/06/2013,17.9,9.559999999999999,33.160000000000004,2013,6,"Armagh, Durham, Oxford, Sheffield, Stornoway"
01/07/2013,22.78,13.080000000000002,50.739999999999995,2013,7,"Armagh, Durham, Oxford, Sheffield, Stornoway"
01/08/2013,20.32,12.379999999999999,57.160000000000004,2013,8,"Armagh, Durham, Oxford, Sheffield, Stornoway"
01/09/2013,17.119999999999997,9.559999999999999,60.64,2013,9,"Armagh, Durham, Oxford, Sheffield, Stornoway"
01/10/2013,14.66,8.9,118.47999999999999,2013,10,"Armagh, Durham, Oxford, Sheffield, Stornoway"
01/11/2013,9.36,3.3199999999999994,65.67999999999999,2013,11,"Armagh, Durham, Oxford, Sheffield, Stornoway"
01/12/2013,9.2,3.66,116.8,2013,12,"Armagh, Durham, Oxford, Sheffield, Stornoway"
01/01/2014,7.9,2.98,121.62,2014,1,"Armagh, Durham, Oxford, Sheffield, Stornoway"
01/02/2014,8.52,3.1399999999999997,102.42,2014,2,"Armagh, Durham, Oxford, Sheffield, Stornoway"
01/03/2014,11.1,3.6799999999999997,58.56,2014,3,"Armagh, Durham, Oxford, Sheffield, Stornoway"
01/04/2014,13.45,6.15,62.15,2014,4,"Armagh, Durham, Sheffield, Stornoway"
01/05/2014,14.966666666666669,7.8999999999999995,88.2,2014,5,"Durham, Sheffield, Stornoway"
01/06/2014,19.05,11.075000000000001,44.725,2014,6,"Durham, Oxford, Sheffield, Stornoway"
01/07/2014,22.025,12.625,46.375,2014,7,"Durham, Oxford, Sheffield, Stornoway"
01/08/2014,18.650000000000002,10.925,93.45,2014,8,"Durham, Oxford, Sheffield, Stornoway"
01/09/2014,18.44,10.2,16.2,2014,9,"Armagh, Durham, Oxford, Sheffield, Stornoway"
01/10/2014,14.780000000000001,8.059999999999999,95.64,2014,10,"Armagh, Durham, Oxford, Sheffield, Stornoway"
01/11/2014,10.84,5.140000000000001,99.47999999999999,2014,11,"Armagh, Durham, Oxford, Sheffield, Stornoway"
01/12/2014,8,2.18,87.94,2014,12,"Armagh, Durham, Oxford, Sheffield, Stornoway"
01/01/2015,7.280000000000001,1.44,94.22,2015,1,"Armagh, Durham, Oxford, Sheffield, Stornoway"
01/02/2015,7.459999999999999,1.3800000000000001,53.17999999999999,2015,2,"Armagh, Durham, Oxford, Sheffield, Stornoway"
01/03/2015,10,2.52,70.67999999999999,2015,3,"Armagh, Durham, Oxford, Sheffield, Stornoway"
01/04/2015,13.62,3.8,38.3,2015,4,"Armagh, Durham, Oxford, Sheffield, Stornoway"
01/05/2015,14.24,6.44,86.16,2015,5,"Armagh, Durham, Oxford, Sheffield, Stornoway"
01/06/2015,17.880000000000003,8.9,45.8,2015,6,"Armagh, Durham, Oxford, Sheffield, Stornoway"
01/07/2015,19.240000000000002,11.02,70.64,2015,7,"Armagh, Durham, Oxford, Sheffield, Stornoway"
01/08/2015,19.16,11.5,82.17999999999999,2015,8,"Armagh, Durham, Oxford, Sheffield, Stornoway"
01/09/2015,16.66,8.58,34.22,2015,9,"Armagh, Durham, Oxford, Sheffield, Stornoway"
01/10/2015,14.2,7.24,61.779999999999994,2015,10,"Armagh, Durham, Oxford, Sheffield, Stornoway"
01/11/2015,11.68,6.04,114.62,2015,11,"Armagh, Durham, Oxford, Sheffield, Stornoway"
01/12/2015,11.26,5.5600000000000005,151.76,2015,12,"Armagh, Durham, Oxford, Sheffield, Stornoway"
01/01/2016,8.1,2.84,112,2016,1,"Armagh, Durham, Oxford, Sheffield, Stornoway"
01/02/2016,7.92,1.52,71.03999999999999,2016,2,"Armagh, Durham, Oxford, Sheffield, Stornoway"
01/03/2016,9.7,2.7199999999999998,68.72,2016,3,"Armagh, Durham, Oxford, Sheffield, Stornoway"
01/04/2016,11.24,3.38,62.220000000000006,2016,4,"Armagh, Durham, Oxford, Sheffield, Stornoway"
01/05/2016,16.119999999999997,7.4799999999999995,57.58,2016,5,"Armagh, Durham, Oxford, Sheffield, Stornoway"
01/06/2016,18.119999999999997,10.7,86.72,2016,6,"Armagh, Durham, Oxford, Sheffield, Stornoway"
01/07/2016,20.04,12.36,58.239999999999995,2016,7,"Armagh, Durham, Oxford, Sheffield, Stornoway"
01/08/2016,20.18,12.34,63.54,2016,8,"Armagh, Durham, Oxford, Sheffield, Stornoway"
01/09/2016,18.72,11.74,66.24000000000001,2016,9,"Armagh, Durham, Oxford, Sheffield, Stornoway"
01/10/2016,13.98,7.3,36.68,2016,10,"Armagh, Durham, Oxford, Sheffield, Stornoway"
01/11/2016,8.7,2.84,79.22,2016,11,"Armagh, Durham, Oxford, Sheffield, Stornoway"
01/12/2016,9.6,3.88,53.44,2016,12,"Armagh, Durham, Oxford, Sheffield, Stornoway"
01/01/2017,7.4799999999999995,2.06,46.5,2017,1,"Armagh, Durham, Oxford, Sheffield, Stornoway"
01/02/2017,8.8,3.525,64.375,2017,2,"Armagh, Oxford, Sheffield, Stornoway"
01/03/2017,11.879999999999999,4.64,67.06,2017,3,"Armagh, Durham, Oxford, Sheffield, Stornoway"
01/04/2017,13.059999999999999,4.9799999999999995,25.139999999999997,2017,4,"Armagh, Durham, Oxford, Sheffield, Stornoway"
01/05/2017,17.419999999999998,8.459999999999999,43.2,2017,5,"Armagh, Durham, Oxford, Sheffield, Stornoway"
01/06/2017,19.16,11.5,71.08,2017,6,"Armagh, Durham, Oxford, Sheffield, Stornoway"
01/07/2017,20.02,11.8,73.76,2017,7,"Armagh, Durham, Oxford, Sheffield, Stornoway"
01/08/2017,19.2,11.52,74.53999999999999,2017,8,"Armagh, Durham, Oxford, Sheffield, Stornoway"
01/09/2017,16.82,9.860000000000001,85.47999999999999,2017,9,"Armagh, Durham, Oxford, Sheffield, Stornoway"
01/10/2017,14.55,8.8,74.175,2017,10,"Armagh, Durham, Sheffield, Stornoway"
01/11/2017,9.459999999999999,3.6399999999999997,84.92,2017,11,"Armagh, Durham, Oxford, Sheffield, Stornoway"
01/12/2017,7.659999999999999,2.3600000000000003,77.28,2017,12,"Armagh, Durham, Oxford, Sheffield, Stornoway"
01/01/2018,7.3,2.2,106.47999999999999,2018,1,"Armagh, Durham, Oxford, Sheffield, Stornoway"
01/02/2018,6.16,0.34,51.5,2018,2,"Armagh, Durham, Oxford, Sheffield, Stornoway"
01/03/2018,7.839999999999999,1.7,83.14000000000001,2018,3,"Armagh, Durham, Oxford, Sheffield, Stornoway"
01/04/2018,12.775,5.85,73.75,2018,4,"Armagh, Oxford, Sheffield, Stornoway"
01/05/2018,17.75,8.1,49.349999999999994,2018,5,"Armagh, Oxford, Sheffield, Stornoway"
01/06/2018,20.4,10.620000000000001,28.919999999999998,2018,6,"Armagh, Durham, Oxford, Sheffield, Stornoway"
01/07/2018,22.925,12.925,41.35,2018,7,"Armagh, Oxford, Sheffield, Stornoway"
01/08/2018,19.225,11.875,58.7,2018,8,"Armagh, Durham, Sheffield, Stornoway"
01/09/2018,17.2,9.239999999999998,77.32000000000001,2018,9,"Armagh, Durham, Oxford, Sheffield, Stornoway"
01/10/2018,13.95,6.75,75.975,2018,10,"Durham, Oxford, Sheffield, Stornoway"
01/11/2018,10.725,5.55,67.775,2018,11,"Durham, Oxford, Sheffield, Stornoway"
01/12/2018,9.1,3.925,86.64999999999999,2018,12,"Durham, Oxford, Sheffield, Stornoway"
01/01/2019,7.18,1.92,42.92,2019,1,"Armagh, Durham, Oxford, Sheffield, Stornoway"
01/02/2019,10.84,3.08,54.36,2019,2,"Armagh, Durham, Oxford, Sheffield, Stornoway"
01/03/2019,11,4.32,92.47999999999999,2019,3,"Armagh, Durham, Oxford, Sheffield, Stornoway"
01/04/2019,13.62,4.64,33.3,2019,4,"Armagh, Durham, Oxford, Sheffield, Stornoway"
01/05/2019,15.38,6.62,41.06,2019,5,"Armagh, Durham, Oxford, Sheffield, Stornoway"
01/06/2019,17.78,9.86,104.13999999999999,2019,6,"Armagh, Durham, Oxford, Sheffield, Stornoway"
01/07/2019,21.46,13.12,76.97999999999999,2019,7,"Armagh, Durham, Oxford, Sheffield, Stornoway"
01/08/2019,20.56,12.639999999999999,103.7,2019,8,"Armagh, Durham, Oxford, Sheffield, Stornoway"
01/09/2019,17.94,9.879999999999999,93.7,2019,9,"Armagh, Durham, Oxford, Sheffield, Stornoway"
01/10/2019,12.74,6.44,107.42,2019,10,"Armagh, Durham, Oxford, Sheffield, Stornoway"
01/11/2019,8.6,3.66,110.35999999999999,2019,11,"Armagh, Durham, Oxford, Sheffield, Stornoway"
01/12/2019,8.459999999999999,3.38,80.26,2019,12,"Armagh, Durham, Oxford, Sheffield, Stornoway"
01/01/2020,9.1,3.8200000000000003,68.67999999999999,2020,1,"Armagh, Durham, Oxford, Sheffield, Stornoway"
01/02/2020,8.74,2.66,145.23999999999998,2020,2,"Armagh, Durham, Oxford, Sheffield, Stornoway"
01/03/2020,10.22,2.6,56.779999999999994,2020,3,"Armagh, Durham, Oxford, Sheffield, Stornoway"
01/04/2020,14.88,4.86,22.34,2020,4,"Armagh, Durham, Oxford, Sheffield, Stornoway"
01/05/2020,17.52,7.140000000000001,25.660000000000004,2020,5,"Armagh, Durham, Oxford, Sheffield, Stornoway"
01/06/2020,18.6,10.58,77.41999999999999,2020,6,"Armagh, Durham, Oxford, Sheffield, Stornoway"
01/07/2020,19.02,11.36,68.67999999999999,2020,7,"Armagh, Durham, Oxford, Sheffield, Stornoway"
01/08/2020,20.1,12.620000000000001,104.05999999999999,2020,8,"Armagh, Durham, Oxford, Sheffield, Stornoway"
01/09/2020,17.619999999999997,9.7,59.2,2020,9,"Armagh, Durham, Oxford, Sheffield, Stornoway"
01/10/2020,13.02,7.1,135.3,2020,10,"Armagh, Durham, Oxford, Sheffield, Stornoway"
01/11/2020,11.16,5.54,64.64,2020,11,"Armagh, Durham, Oxford, Sheffield, Stornoway"
01/12/2020,7.44,2.7399999999999998,119.75999999999999,2020,12,"Armagh, Durham, Oxford, Sheffield, Stornoway"
01/01/2021,5.7,0.4800000000000001,122.04,2021,1,"Armagh, Durham, Oxford, Sheffield, Stornoway"
01/02/2021,7.9,2.38,82.2,2021,2,"Armagh, Durham, Oxford, Sheffield, Stornoway"
01/03/2021,10.78,4.1,62.34000000000001,2021,3,"Armagh, Durham, Oxford, Sheffield, Stornoway"
01/04/2021,11.6,1.72,21.860000000000003,2021,4,"Armagh, Durham, Oxford, Sheffield, Stornoway"
01/05/2021,14.075,5.875,93.925,2021,5,"Durham, Oxford, Sheffield, Stornoway"
01/06/2021,19.325,10.875,36.05,2021,6,"Durham, Oxford, Sheffield, Stornoway"
01/07/2021,21.2,13.275,59.575,2021,7,"Durham, Oxford, Sheffield, Stornoway"
01/08/2021,19.2,12.35,39.349999999999994,2021,8,"Durham, Oxford, Sheffield, Stornoway"
01/09/2021,19.25,11.775,65.05,2021,9,"Durham, Oxford, Sheffield, Stornoway"
01/10/2021,14.575,8.625,118.85,2021,10,"Durham, Oxford, Sheffield, Stornoway"
01/11/2021,10.6,4.975,74.2,2021,11,"Durham, Oxford, Sheffield, Stornoway"
01/12/2021,8.375,3.375,88.775,2021,12,"Durham, Oxford, Sheffield, Stornoway"
01/01/2022,8.5,2.45,46.275,2022,1,"Durham, Oxford, Sheffield, Stornoway"
01/02/2022,9.425,3.025,120.525,2022,2,"Durham, Oxford, Sheffield, Stornoway"
01/03/2022,11.8,3.46,44.94,2022,3,"Armagh, Durham, Oxford, Sheffield, Stornoway"
01/04/2022,13.2,4.62,43.08,2022,4,"Armagh, Durham, Oxford, Sheffield, Stornoway"
01/05/2022,16.619999999999997,8.84,62.94,2022,5,"Armagh, Durham, Oxford, Sheffield, Stornoway"
01/06/2022,19,10.440000000000001,48.96,2022,6,"Armagh, Durham, Oxford, Sheffield, Stornoway"
01/07/2022,21.8,13.12,32.5,2022,7,"Armagh, Durham, Oxford, Sheffield, Stornoway"
01/08/2022,22.22,12.52,34.62,2022,8,"Armagh, Durham, Oxford, Sheffield, Stornoway"
01/09/2022,18,10.54,76.47999999999999,2022,9,"Armagh, Durham, Oxford, Sheffield, Stornoway"
01/10/2022,15.319999999999999,9,113.62,2022,10,"Armagh, Durham, Oxford, Sheffield, Stornoway"
01/11/2022,11.46,6.540000000000001,128.6,2022,11,"Armagh, Durham, Oxford, Sheffield, Stornoway"
01/12/2022,6.58,1.1199999999999999,88.96,2022,12,"Armagh, Durham, Oxford, Sheffield, Stornoway"
01/01/2023,7.9799999999999995,2.46,80.88,2023,1,"Armagh, Durham, Oxford, Sheffield, Stornoway"
01/02/2023,9.959999999999999,3.8200000000000003,29.6,2023,2,"Armagh, Durham, Oxford, Sheffield, Stornoway"
01/03/2023,9.8,3.3600000000000003,105.14000000000001,2023,3,"Armagh, Durham, Oxford, Sheffield, Stornoway"
01/04/2023,12.58,4.88,57.9,2023,4,"Armagh, Durham, Oxford, Sheffield, Stornoway"
01/05/2023,16.725,8.15,26.25,2023,5,"Armagh, Durham, Sheffield, Stornoway"
01/06/2023,21.28,11.559999999999999,43.6,2023,6,"Armagh, Durham, Oxford, Sheffield, Stornoway"
01/07/2023,19.28,12.02,128.5,2023,7,"Armagh, Durham, Oxford, Sheffield, Stornoway"
01/08/2023,19.200000000000003,12.15,81.2,2023,8,"Armagh, Durham, Sheffield, Stornoway"
01/09/2023,19.6,11.68,88.38,2023,9,"Armagh, Durham, Oxford, Sheffield, Stornoway"
01/10/2023,14.52,8.32,160.35999999999999,2023,10,"Armagh, Durham, Oxford, Sheffield, Stornoway"
01/11/2023,10.040000000000001,4.42,87.8,2023,11,"Armagh, Durham, Oxford, Sheffield, Stornoway"
01/12/2023,9.02,4.18,137.74,2023,12,"Armagh, Durham, Oxford, Sheffield, Stornoway"
